;Cosmo & Wanda;;Hinkefuß & Stinkefuß;Kermit & Miss Piggy;;Rotkäppchen & der böse Wolf;Aragorn & Arwen;;John Lennon & Yoko Ono;Bernhard & Bianca;;Schlumpf & Schlumpfine;Caesar & Kleopatra;;Hänsel & Gretel;Wall-E & Eve;;Fred & Wilma;Gretchen & Faust;;Schneewittchen & ein Zwerg;Paris & die schöne Helena;;Sheldon & Amy

6;Shrek & Fiona;vs.;Edward & Bella;Caesar & Kleopatra;vs.;Paris & die schöne Helena;Donald & Daisy;vs.;Han Solo & Leia;Cosmo & Wanda;vs.;Pech & Schwefel;Gollum & sein Schatz;vs.;Lois Lane & Superman;Sheldon & Amy;vs.;John Lennon & Yoko Ono;Lilo & Stitch;vs.;Odysseus & Penelope;Hänsel & Gretel;vs.;Rotkäppchen & der böse Wolf
;Hillary Clinton & Donald Trump;;Gretchen & Faust;Aragorn & Arwen;;Hinkefuß & Stinkefuß;Adam & Eva;;Robin Hood & Lady Marion;Rachel & Ross;;Cindy & Bert;Barbie & Ken;;Linus & Kuscheldecke;Falbala & Obelix;;Kermit & Miss Piggy;Baby & Jonny;;Maria & Josef;Schneewittchen & ein Zwerg;;Mickey & Minni
;Tarzan & Jane;;Bowser & Peach;Bonnie & Clyde;;Bernhard & Bianca;Wall-E & Eve;;Kim Possible & Ron Stoppable;Romeo & Julia;;King Kong & die weiße Frau;Popeye & Olivia;;Marshall & Lilly;Tristan & Isolde;;Die Schöne & das Biest;Susi & Strolch;;Schlumpf & Schlumpfine;Fred & Wilma;;Spiderman & MJ

7;Susi & Strolch;vs.;Lois Lane & Superman;Mickey & Minni;vs.;Adam & Eva;Schneewittchen & ein Zwerg;vs.;Romeo & Julia;Maria & Josef;vs.;Cosmo & Wanda;Rotkäppchen & der böse Wolf;vs.;Kim Possible & Ron Stoppable;Hillary Clinton & Donald Trump;vs.;Spiderman & MJ;Sheldon & Amy;vs.;Hänsel & Gretel;Rachel & Ross;vs.;Gretchen & Faust
;Tristan & Isolde;;Gollum & sein Schatz;Wall-E & Eve;;Cindy & Bert;Linus & Kuscheldecke;;Kermit & Miss Piggy;Caesar & Kleopatra;;Hinkefuß & Stinkefuß;Bernhard & Bianca;;Schlumpf & Schlumpfine;Marshall & Lilly;;Fred & Wilma;Han Solo & Leia;;Donald & Daisy;Falbala & Obelix;;Bowser & Peach
;Barbie & Ken;;Baby & Jonny;Tarzan & Jane;;John Lennon & Yoko Ono;Paris & die schöne Helena;;Edward & Bella;Die Schöne & das Biest;;King Kong & die weiße Frau;Lilo & Stitch;;Pech & Schwefel;Robin Hood & Lady Marion;;Odysseus & Penelope;Bonnie & Clyde;;Shrek & Fiona;Aragorn & Arwen;;Popeye & Olivia

8;Lilo & Stitch;vs.;Adam & Eva;Kermit & Miss Piggy;vs.;Pech & Schwefel;Spiderman & MJ;vs.;Linus & Kuscheldecke;Tristan & Isolde;vs.;Kim Possible & Ron Stoppable;John Lennon & Yoko Ono;vs.;Die Schöne & das Biest;Robin Hood & Lady Marion;vs.;Marshall & Lilly;Baby & Jonny;vs.;Tarzan & Jane;Schlumpf & Schlumpfine;vs.;Odysseus & Penelope
;Edward & Bella;;Popeye & Olivia;Aragorn & Arwen;;Hillary Clinton & Donald Trump;Hinkefuß & Stinkefuß;;Gollum & sein Schatz;Romeo & Julia;;Maria & Josef;Fred & Wilma;;Lois Lane & Superman;Sheldon & Amy;;Cindy & Bert;Schneewittchen & ein Zwerg;;Gretchen & Faust;Paris & die schöne Helena;;Mickey & Minni
;Caesar & Kleopatra;;Susi & Strolch;Cosmo & Wanda;;Donald & Daisy;Han Solo & Leia;;Bernhard & Bianca;Rotkäppchen & der böse Wolf;;Bowser & Peach;Rachel & Ross;;Hänsel & Gretel;Falbala & Obelix;;Wall-E & Eve;Bonnie & Clyde;;Barbie & Ken;King Kong & die weiße Frau;;Shrek & Fiona

9;Lois Lane & Superman;vs.;Barbie & Ken;King Kong & die weiße Frau;vs.;Spiderman & MJ;Baby & Jonny;vs.;Tristan & Isolde;Cindy & Bert;vs.;Bernhard & Bianca;Robin Hood & Lady Marion;vs.;Caesar & Kleopatra;Donald & Daisy;vs.;Aragorn & Arwen;Susi & Strolch;vs.;Marshall & Lilly;Han Solo & Leia;vs.;Mickey & Minni
;Gollum & sein Schatz;;Sheldon & Amy;Odysseus & Penelope;;Kim Possible & Ron Stoppable;Bowser & Peach;;Romeo & Julia;Die Schöne & das Biest;;Linus & Kuscheldecke;Rachel & Ross;;Rotkäppchen & der böse Wolf;Adam & Eva;;Lilo & Stitch;Fred & Wilma;;Cosmo & Wanda;Tarzan & Jane;;Maria & Josef
;Pech & Schwefel;;Schneewittchen & ein Zwerg;Paris & die schöne Helena;;Bonnie & Clyde;Hillary Clinton & Donald Trump;;Falbala & Obelix;John Lennon & Yoko Ono;;Schlumpf & Schlumpfine;Popeye & Olivia;;Kermit & Miss Piggy;Shrek & Fiona;;Hinkefuß & Stinkefuß;Wall-E & Eve;;Edward & Bella;Gretchen & Faust;;Hänsel & Gretel

10;Spiderman & MJ;vs.;Kim Possible & Ron Stoppable;Baby & Jonny;vs.;Paris & die schöne Helena;Adam & Eva;vs.;Pech & Schwefel;Bowser & Peach;vs.;Hänsel & Gretel;Han Solo & Leia;vs.;Odysseus & Penelope;Lilo & Stitch;vs.;King Kong & die weiße Frau;Bernhard & Bianca;vs.;Falbala & Obelix;Edward & Bella;vs.;Sheldon & Amy
;Susi & Strolch;;Marshall & Lilly;Tristan & Isolde;;Rachel & Ross;Wall-E & Eve;;Caesar & Kleopatra;Mickey & Minni;;Die Schöne & das Biest;Kermit & Miss Piggy;;Hinkefuß & Stinkefuß;Aragorn & Arwen;;Fred & Wilma;Schneewittchen & ein Zwerg;;Bonnie & Clyde;Romeo & Julia;;Shrek & Fiona
;Rotkäppchen & der böse Wolf;;Gretchen & Faust;Linus & Kuscheldecke;;Gollum & sein Schatz;Hillary Clinton & Donald Trump;;Maria & Josef;John Lennon & Yoko Ono;;Tarzan & Jane;Popeye & Olivia;;Schlumpf & Schlumpfine;Lois Lane & Superman;;Cosmo & Wanda;Cindy & Bert;;Donald & Daisy;Barbie & Ken;;Robin Hood & Lady Marion

11;Hinkefuß & Stinkefuß;vs.;Shrek & Fiona;Cindy & Bert;vs.;Bowser & Peach;Susi & Strolch;vs.;Popeye & Olivia;Bonnie & Clyde;vs.;Spiderman & MJ;Kim Possible & Ron Stoppable;vs.;Tristan & Isolde;Gretchen & Faust;vs.;Aragorn & Arwen;Schlumpf & Schlumpfine;vs.;Hillary Clinton & Donald Trump;Wall-E & Eve;vs.;Cosmo & Wanda
;John Lennon & Yoko Ono;;Schneewittchen & ein Zwerg;Romeo & Julia;;Hänsel & Gretel;Sheldon & Amy;;Baby & Jonny;Falbala & Obelix;;Adam & Eva;Edward & Bella;;Maria & Josef;Donald & Daisy;;Rotkäppchen & der böse Wolf;Paris & die schöne Helena;;King Kong & die weiße Frau;Mickey & Minni;;Kermit & Miss Piggy
;Marshall & Lilly;;Gollum & sein Schatz;Pech & Schwefel;;Lilo & Stitch;Han Solo & Leia;;Barbie & Ken;Odysseus & Penelope;;Linus & Kuscheldecke;Fred & Wilma;;Lois Lane & Superman;Tarzan & Jane;;Bernhard & Bianca;Caesar & Kleopatra;;Rachel & Ross;Robin Hood & Lady Marion;;Die Schöne & das Biest

12;Tarzan & Jane;vs.;Kim Possible & Ron Stoppable;Lois Lane & Superman;vs.;Mickey & Minni;Sheldon & Amy;vs.;Rotkäppchen & der böse Wolf;Bernhard & Bianca;vs.;Marshall & Lilly;Romeo & Julia;vs.;Kermit & Miss Piggy;Barbie & Ken;vs.;King Kong & die weiße Frau;Hillary Clinton & Donald Trump;vs.;Robin Hood & Lady Marion;Fred & Wilma;vs.;Adam & Eva
;Lilo & Stitch;;Die Schöne & das Biest;Shrek & Fiona;;Tristan & Isolde;Susi & Strolch;;Pech & Schwefel;Caesar & Kleopatra;;Hänsel & Gretel;Schlumpf & Schlumpfine;;Baby & Jonny;Han Solo & Leia;;Maria & Josef;John Lennon & Yoko Ono;;Cosmo & Wanda;Gretchen & Faust;;Edward & Bella
;Paris & die schöne Helena;;Aragorn & Arwen;Linus & Kuscheldecke;;Bowser & Peach;Donald & Daisy;;Wall-E & Eve;Rachel & Ross;;Odysseus & Penelope;Cindy & Bert;;Spiderman & MJ;Bonnie & Clyde;;Popeye & Olivia;Falbala & Obelix;;Schneewittchen & ein Zwerg;Hinkefuß & Stinkefuß;;Gollum & sein Schatz

13;Lois Lane & Superman;vs.;Mickey & Minni;Hillary Clinton & Donald Trump;vs.;Paris & die schöne Helena;Maria & Josef;vs.;Odysseus & Penelope;Donald & Daisy;vs.;Die Schöne & das Biest;Tarzan & Jane;vs.;King Kong & die weiße Frau;Bowser & Peach;vs.;Linus & Kuscheldecke;Rotkäppchen & der böse Wolf;vs.;Adam & Eva;Hinkefuß & Stinkefuß;vs.;Baby & Jonny
;Tristan & Isolde;;Bonnie & Clyde;Caesar & Kleopatra;;Edward & Bella;Wall-E & Eve;;Robin Hood & Lady Marion;Fred & Wilma;;Susi & Strolch;Hänsel & Gretel;;Sheldon & Amy;Aragorn & Arwen;;Schneewittchen & ein Zwerg;Rachel & Ross;;Cindy & Bert;Cosmo & Wanda;;Bernhard & Bianca
;Shrek & Fiona;;Pech & Schwefel;Gretchen & Faust;;Barbie & Ken;Schlumpf & Schlumpfine;;Popeye & Olivia;Falbala & Obelix;;Lilo & Stitch;Kim Possible & Ron Stoppable;;Marshall & Lilly;Han Solo & Leia;;Romeo & Julia;Spiderman & MJ;;Gollum & sein Schatz;John Lennon & Yoko Ono;;Kermit & Miss Piggy

14;Popeye & Olivia;vs.;John Lennon & Yoko Ono;Rachel & Ross;vs.;Odysseus & Penelope;Robin Hood & Lady Marion;vs.;Linus & Kuscheldecke;Han Solo & Leia;vs.;Bonnie & Clyde;Cosmo & Wanda;vs.;Tristan & Isolde;Falbala & Obelix;vs.;Cindy & Bert;Tarzan & Jane;vs.;Sheldon & Amy;Lilo & Stitch;vs.;Hänsel & Gretel
;Aragorn & Arwen;;Hinkefuß & Stinkefuß;Rotkäppchen & der böse Wolf;;Lois Lane & Superman;Fred & Wilma;;Edward & Bella;Bowser & Peach;;Kim Possible & Ron Stoppable;Hillary Clinton & Donald Trump;;Schneewittchen & ein Zwerg;Gretchen & Faust;;Wall-E & Eve;Kermit & Miss Piggy;;Schlumpf & Schlumpfine;Paris & die schöne Helena;;Donald & Daisy
;Pech & Schwefel;;Shrek & Fiona;Bernhard & Bianca;;Mickey & Minni;King Kong & die weiße Frau;;Romeo & Julia;Adam & Eva;;Spiderman & MJ;Barbie & Ken;;Baby & Jonny;Maria & Josef;;Caesar & Kleopatra;Marshall & Lilly;;Gollum & sein Schatz;Susi & Strolch;;Die Schöne & das Biest

15;Susi & Strolch;vs.;Sheldon & Amy;Mickey & Minni;vs.;Odysseus & Penelope;Adam & Eva;vs.;Lilo & Stitch;Caesar & Kleopatra;vs.;Robin Hood & Lady Marion;Pech & Schwefel;vs.;Bernhard & Bianca;Bonnie & Clyde;vs.;Wall-E & Eve;Cindy & Bert;vs.;Popeye & Olivia;Rotkäppchen & der böse Wolf;vs.;Die Schöne & das Biest
;Bowser & Peach;;Hinkefuß & Stinkefuß;Paris & die schöne Helena;;Kermit & Miss Piggy;Edward & Bella;;Cosmo & Wanda;Maria & Josef;;Tarzan & Jane;John Lennon & Yoko Ono;;Shrek & Fiona;Barbie & Ken;;Fred & Wilma;Tristan & Isolde;;King Kong & die weiße Frau;Kim Possible & Ron Stoppable;;Spiderman & MJ
;Rachel & Ross;;Hänsel & Gretel;Romeo & Julia;;Gollum & sein Schatz;Hillary Clinton & Donald Trump;;Donald & Daisy;Aragorn & Arwen;;Linus & Kuscheldecke;Baby & Jonny;;Han Solo & Leia;Gretchen & Faust;;Lois Lane & Superman;Marshall & Lilly;;Falbala & Obelix;Schlumpf & Schlumpfine;;Schneewittchen & ein Zwerg

16;Mickey & Minni;vs.;Susi & Strolch;Gollum & sein Schatz;vs.;Fred & Wilma;John Lennon & Yoko Ono;vs.;King Kong & die weiße Frau;Hillary Clinton & Donald Trump;vs.;Aragorn & Arwen;Schneewittchen & ein Zwerg;vs.;Hinkefuß & Stinkefuß;Bowser & Peach;vs.;Sheldon & Amy;Lois Lane & Superman;vs.;Kim Possible & Ron Stoppable;Maria & Josef;vs.;Shrek & Fiona
;Baby & Jonny;;Bonnie & Clyde;Tristan & Isolde;;Schlumpf & Schlumpfine;Tarzan & Jane;;Popeye & Olivia;Barbie & Ken;;Odysseus & Penelope;Bernhard & Bianca;;Hänsel & Gretel;Romeo & Julia;;Han Solo & Leia;Gretchen & Faust;;Robin Hood & Lady Marion;Rachel & Ross;;Die Schöne & das Biest
;Falbala & Obelix;;Caesar & Kleopatra;Kermit & Miss Piggy;;Paris & die schöne Helena;Marshall & Lilly;;Cosmo & Wanda;Donald & Daisy;;Cindy & Bert;Edward & Bella;;Rotkäppchen & der böse Wolf;Spiderman & MJ;;Adam & Eva;Wall-E & Eve;;Linus & Kuscheldecke;Pech & Schwefel;;Lilo & Stitch

17;Sheldon & Amy;vs.;Gollum & sein Schatz;Linus & Kuscheldecke;vs.;Adam & Eva;Popeye & Olivia;vs.;Marshall & Lilly;Tristan & Isolde;vs.;Rotkäppchen & der böse Wolf;Edward & Bella;vs.;Schlumpf & Schlumpfine;Caesar & Kleopatra;vs.;King Kong & die weiße Frau;John Lennon & Yoko Ono;vs.;Fred & Wilma;Mickey & Minni;vs.;Han Solo & Leia
;Kim Possible & Ron Stoppable;;Maria & Josef;Bonnie & Clyde;;Falbala & Obelix;Wall-E & Eve;;Barbie & Ken;Donald & Daisy;;Die Schöne & das Biest;Cosmo & Wanda;;Romeo & Julia;Shrek & Fiona;;Hänsel & Gretel;Tarzan & Jane;;Cindy & Bert;Hillary Clinton & Donald Trump;;Lilo & Stitch
;Gretchen & Faust;;Paris & die schöne Helena;Robin Hood & Lady Marion;;Hinkefuß & Stinkefuß;Spiderman & MJ;;Schneewittchen & ein Zwerg;Susi & Strolch;;Kermit & Miss Piggy;Bernhard & Bianca;;Pech & Schwefel;Lois Lane & Superman;;Bowser & Peach;Aragorn & Arwen;;Odysseus & Penelope;Rachel & Ross;;Baby & Jonny

18;Hinkefuß & Stinkefuß;vs.;Aragorn & Arwen;Hänsel & Gretel;vs.;Kim Possible & Ron Stoppable;Caesar & Kleopatra;vs.;Popeye & Olivia;Tarzan & Jane;vs.;Han Solo & Leia;Bowser & Peach;vs.;Die Schöne & das Biest;Robin Hood & Lady Marion;vs.;Cindy & Bert;Hillary Clinton & Donald Trump;vs.;Schneewittchen & ein Zwerg;King Kong & die weiße Frau;vs.;Tristan & Isolde
;Cosmo & Wanda;;Fred & Wilma;Edward & Bella;;Donald & Daisy;Bernhard & Bianca;;Lilo & Stitch;Shrek & Fiona;;Schlumpf & Schlumpfine;Barbie & Ken;;Wall-E & Eve;Odysseus & Penelope;;Marshall & Lilly;Sheldon & Amy;;Spiderman & MJ;Rotkäppchen & der böse Wolf;;Susi & Strolch
;Linus & Kuscheldecke;;Bonnie & Clyde;Mickey & Minni;;Adam & Eva;Pech & Schwefel;;Rachel & Ross;Paris & die schöne Helena;;Lois Lane & Superman;Maria & Josef;;Kermit & Miss Piggy;Baby & Jonny;;Romeo & Julia;Gretchen & Faust;;Falbala & Obelix;Gollum & sein Schatz;;John Lennon & Yoko Ono

19;Sheldon & Amy;vs.;Pech & Schwefel;Romeo & Julia;vs.;Kim Possible & Ron Stoppable;Baby & Jonny;vs.;Falbala & Obelix;Odysseus & Penelope;vs.;Fred & Wilma;Cindy & Bert;vs.;Maria & Josef;Tarzan & Jane;vs.;Mickey & Minni;Wall-E & Eve;vs.;Spiderman & MJ;Robin Hood & Lady Marion;vs.;Hänsel & Gretel
;Rachel & Ross;;Lois Lane & Superman;Susi & Strolch;;Donald & Daisy;Han Solo & Leia;;Kermit & Miss Piggy;Cosmo & Wanda;;Marshall & Lilly;Caesar & Kleopatra;;Shrek & Fiona;Adam & Eva;;Hinkefuß & Stinkefuß;Barbie & Ken;;Aragorn & Arwen;Bowser & Peach;;Die Schöne & das Biest
;John Lennon & Yoko Ono;;Gollum & sein Schatz;Gretchen & Faust;;Schlumpf & Schlumpfine;Linus & Kuscheldecke;;Tristan & Isolde;Schneewittchen & ein Zwerg;;Lilo & Stitch;Paris & die schöne Helena;;Rotkäppchen & der böse Wolf;Bernhard & Bianca;;Popeye & Olivia;Hillary Clinton & Donald Trump;;King Kong & die weiße Frau;Bonnie & Clyde;;Edward & Bella

20;Sheldon & Amy;vs.;Schlumpf & Schlumpfine;Gollum & sein Schatz;vs.;King Kong & die weiße Frau;Bernhard & Bianca;vs.;Donald & Daisy;Edward & Bella;vs.;Tristan & Isolde;Spiderman & MJ;vs.;John Lennon & Yoko Ono;Cosmo & Wanda;vs.;Hinkefuß & Stinkefuß;Falbala & Obelix;vs.;Wall-E & Eve;Die Schöne & das Biest;vs.;Han Solo & Leia
;Fred & Wilma;;Baby & Jonny;Kim Possible & Ron Stoppable;;Rachel & Ross;Adam & Eva;;Aragorn & Arwen;Lilo & Stitch;;Paris & die schöne Helena;Odysseus & Penelope;;Rotkäppchen & der böse Wolf;Marshall & Lilly;;Tarzan & Jane;Barbie & Ken;;Maria & Josef;Robin Hood & Lady Marion;;Shrek & Fiona
;Mickey & Minni;;Linus & Kuscheldecke;Bonnie & Clyde;;Caesar & Kleopatra;Romeo & Julia;;Popeye & Olivia;Cindy & Bert;;Susi & Strolch;Hillary Clinton & Donald Trump;;Bowser & Peach;Gretchen & Faust;;Schneewittchen & ein Zwerg;Pech & Schwefel;;Kermit & Miss Piggy;Hänsel & Gretel;;Lois Lane & Superman

